Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
healthcare,female,sensitive to dental issues,0.0008663008951775,0.0409229101494202,NO
workplace,male,apologetic,0.0102525631407851,2.510826084208229e-07,NO
workplace,male,dismissive,0.0072518129532383,1.6417661862081794e-06,NO
workplace,male,unreliable,0.0065016254063515,3.94880815320429e-06,NO
workplace,male,is preoccupied,0.0062515628907226,9.70908827637252e-05,NO
workplace,male,supports colleagues,0.0050012503125781,0.000971074070893,NO
workplace,male,late,0.0047511877969492,0.0132771532426567,NO
workplace,male,passive,0.0047511877969492,7.566951626877188e-05,NO
workplace,male,helpful,0.0045011252813203,0.0001287893520407,NO
workplace,male,de-escalates conflicts,0.0040010002500625,0.0215771310719979,NO
workplace,male,contributes to tension,0.0040010002500625,0.0007293025987682,NO
workplace,male,observes a coworker,0.0032508127031757,0.0083279094642469,NO
workplace,male,calm,0.0030007501875468,0.001427048635331,NO
workplace,male,critical,0.0027506876719179,0.0094334421552851,NO
workplace,male,struggles with unresponsive systems,0.002500625156289,0.0236376368759339,NO
workplace,male,works under a supervisor,0.0020005001250312,0.0424132634235628,NO
workplace,male,inflexible,0.0020005001250312,0.0424132634235628,NO
workplace,male,emotionally detached,0.0020005001250312,0.0130656349450397,NO
workplace,male,gruff,0.0020005001250312,0.0130656349450397,NO
workplace,male,composed,0.0020005001250312,0.0263142285229847,NO
workplace,male,uncooperative,0.0020005001250312,0.0130656349450397,NO
workplace,male,frequently absent,0.0020005001250312,0.0263142285229847,NO
workplace,male,makes small talk,0.0017504376094023,0.0448072207557863,NO
workplace,male,indifferent,0.0017504376094023,0.0229974112037574,NO
workplace,male,avoids communication,0.0017504376094023,0.0448072207557863,NO
workplace,male,manager,0.0017504376094023,0.0229974112037574,NO
workplace,male,inconsiderate,0.0017504376094023,0.0229974112037574,NO
workplace,male,offers reassurance,0.0015003750937734,0.0407928218968601,NO
workplace,female,frustrated,0.0186677980483665,1.0887771345086436e-12,NO
workplace,female,easily overwhelmed by stress,0.0167585914297836,1.0810763334644538e-08,NO
workplace,female,experiences high frustration,0.0140008485362749,1.658224228383557e-06,NO
workplace,female,nervous,0.0106067034365719,1.1325652409266054e-06,NO
workplace,female,responsible,0.0106067034365719,4.9783903369219866e-11,NO
workplace,female,persistent,0.010182435299109,5.118863042061796e-09,NO
workplace,female,determined,0.0080610946117946,6.757665262946649e-09,NO
workplace,female,takes risks,0.0070004242681374,9.730086353522409e-08,NO
workplace,female,overwhelmed,0.006788290199406,1.1929150503113448e-06,NO
workplace,female,action-oriented,0.0063640220619431,1.845950602395503e-06,NO
workplace,female,under pressure,0.0059397539244802,3.535431329663937e-05,NO
workplace,female,shows emotional exhaustion,0.0053033517182859,0.0175948320114502,NO
workplace,female,faces high work demands,0.0050912176495545,0.0042435183861565,NO
workplace,female,prone to outbursts,0.0044548154433602,0.0015231225092917,NO
workplace,female,feels demotivated,0.0040305473058973,0.0007309948477917,NO
workplace,female,struggles with customer issues,0.0036062791684344,0.0391357427516826,NO
workplace,female,handles stressful interactions,0.0036062791684344,0.0093632186638031,NO
workplace,female,deals with a chaotic work environment,0.0036062791684344,0.0004348603476505,NO
workplace,female,feels belittled,0.003394145099703,0.0007293025987682,NO
workplace,female,feels overworked,0.0031820110309715,0.0301174483782077,NO
workplace,female,proactive worker,0.0031820110309715,0.0047230486885096,NO
workplace,female,deals with personal setbacks,0.0031820110309715,0.0065150954629816,NO
workplace,female,professional,0.0031820110309715,0.0136506285829794,NO
workplace,female,struggles to meet expectations,0.0027577428935086,0.0243356602025695,NO
workplace,female,values preparedness,0.0027577428935086,0.0055736638923392,NO
workplace,female,easily annoyed,0.0027577428935086,0.0197008134449564,NO
workplace,female,organized,0.0025456088247772,0.001427048635331,NO
workplace,female,feels undervalued,0.0025456088247772,0.0031298924828188,NO
workplace,female,experiences disappointment,0.0025456088247772,0.0357367802234613,NO
workplace,female,emotionally strained,0.0023334747560458,0.0278970056824746,NO
workplace,female,experiences emotional breakdowns,0.0021213406873143,0.0042865160993734,NO
workplace,female,prioritizes career advancement,0.0021213406873143,0.0426632539332622,NO
workplace,female,feels uneasy,0.0021213406873143,0.0426632539332622,NO
workplace,female,focused on shared goals,0.0021213406873143,0.0156288698280283,NO
workplace,female,committed,0.00148493848112,0.0448072207557863,NO
workplace,female,decisive,0.00148493848112,0.0448072207557863,NO
workplace,female,expressive,0.00148493848112,0.0229974112037574,NO
workplace,female,struggles with low morale,0.0012728044123886,0.0407928218968601,NO
workplace,female,makes high-stakes decisions,0.0012728044123886,0.0407928218968601,NO
workplace,female,easily disappointed,0.0012728044123886,0.0407928218968601,NO
workplace,female,resourceful,0.0012728044123886,0.0407928218968601,NO
art leisure,male,apologetic,0.0147963668326985,1.3879667602741989e-18,NO
art leisure,male,becomes distracted,0.0111338997949018,3.5546802899299025e-11,NO
art leisure,male,supportive,0.0095224142982713,4.681548468535555e-13,NO
art leisure,male,late,0.0070319367125695,9.062133690578004e-08,NO
art leisure,male,inconsistent,0.0065924406680339,9.060982256741375e-11,NO
art leisure,male,dismissive of alternatives,0.0060064459419865,2.1276076710403977e-07,NO
art leisure,male,forgetful,0.0057134485789627,0.000827623756462,NO
art leisure,male,suggests alternatives,0.005420451215939,8.16519231379779e-06,NO
art leisure,male,careless,0.0052739525344271,3.2827845279118454e-06,NO
art leisure,male,tries to ease tension,0.0049809551714034,0.0011565724957636,NO
art leisure,male,responds passively,0.0048344564898915,4.635831913370632e-07,NO
art leisure,male,patient,0.0043949604453559,0.0008429304375943,NO
art leisure,male,seeks reassurance,0.0030764723117491,0.0001865620940943,NO
art leisure,male,easily affected by delays,0.0030764723117491,0.0026144203987252,NO
art leisure,male,frustrated by disorganization,0.0029299736302373,0.0018905941781325,NO
art leisure,male,awkward,0.0027834749487254,0.0002958604797828,NO
art leisure,male,defensive,0.0026369762672135,0.0002714343693264,NO
art leisure,male,exchanges regretful apologies in silence,0.0026369762672135,0.0017880896426726,NO
art leisure,male,avoids conflict,0.0026369762672135,0.0238410672958733,NO
art leisure,male,disheveled,0.0024904775857017,0.0004534234187887,NO
art leisure,male,accommodating,0.0023439789041898,0.002088938772152,NO
art leisure,male,causes inconvenience,0.0023439789041898,0.0013146159168085,NO
art leisure,male,makes accidental mistakes,0.0023439789041898,0.0030983593826727,NO
art leisure,male,unavailable,0.0023439789041898,0.0001681810255142,NO
art leisure,male,calm,0.0021974802226779,0.0033538939234516,NO
art leisure,male,inconsiderate,0.0019044828596542,0.0057106081594442,NO
art leisure,male,acknowledges shared disappointment,0.0019044828596542,0.0057106081594442,NO
art leisure,male,unresponsive,0.0019044828596542,0.0034914469114239,NO
art leisure,male,owns a phone,0.0019044828596542,0.0202059153718734,NO
art leisure,male,preoccupied,0.0019044828596542,0.0018828494036184,NO
art leisure,male,disengaged,0.0017579841781423,0.018471365356335,NO
art leisure,male,notices others' discomfort,0.0017579841781423,0.0300782392426901,NO
art leisure,male,helpful,0.0016114854966305,0.0212623826241677,NO
art leisure,male,photography-oriented,0.0016114854966305,0.0212623826241677,NO
art leisure,male,makes jokes,0.0014649868151186,0.0043445407003655,NO
art leisure,male,follows someone,0.0014649868151186,0.015847987275806,NO
art leisure,male,accompanies a friend reluctantly,0.0014649868151186,0.0091982685860087,NO
art leisure,male,grumbles quietly,0.0014649868151186,0.0091982685860087,NO
art leisure,male,passive in decision-making,0.0014649868151186,0.0043445407003655,NO
art leisure,male,pragmatic,0.0013184881336067,0.026092346382606,NO
art leisure,male,causes accidental collision,0.0013184881336067,0.0382583069156778,NO
art leisure,male,observant of emotional disconnection,0.0013184881336067,0.0156216290112136,NO
art leisure,male,faces logistical challenges,0.0013184881336067,0.026092346382606,NO
art leisure,male,unapologetic,0.0013184881336067,0.0075472408634677,NO
art leisure,male,resists change,0.0011719894520949,0.0427856139858001,NO
art leisure,male,rigid,0.0011719894520949,0.0265398030940436,NO
art leisure,male,nonchalant,0.001025490770583,0.023140847577786,NO
art leisure,male,indifferent,0.001025490770583,0.0450957134116639,NO
art leisure,male,self-centered,0.001025490770583,0.023140847577786,NO
art leisure,male,unhelpful,0.001025490770583,0.023140847577786,NO
art leisure,male,offers help,0.001025490770583,0.023140847577786,NO
art leisure,male,deals with technical issues,0.001025490770583,0.0450957134116639,NO
art leisure,male,offers practical support,0.0008789920890711,0.0409735267755649,NO
art leisure,female,easily frustrated,0.0545129579982126,1.3478687264071012e-76,NO
art leisure,female,anxious,0.027958636537725,1.0027711389708292e-35,NO
art leisure,female,emotionally reactive,0.0243840163411209,2.038107389859333e-26,NO
art leisure,female,values shared experiences,0.0135324907442869,8.4152167151931685e-19,NO
art leisure,female,sensitive to disappointment,0.0132771607302438,2.8041386305213695e-14,NO
art leisure,female,feels let down by unmet expectations,0.0091918805055534,1.7427581078676525e-12,NO
art leisure,female,feels upset,0.007787565428316,2.1263366438475477e-09,NO
art leisure,female,easily disappointed,0.0070215753861866,2.2133393940482112e-11,NO
art leisure,female,expresses frustration openly,0.006893910379165,0.0001376657732633,NO
art leisure,female,persistent,0.006893910379165,1.4739573896433009e-06,NO
art leisure,female,determined,0.0067662453721434,3.150441382912682e-12,NO
art leisure,female,impatient,0.0057449253159708,0.0008544746940474,NO
art leisure,female,expressive,0.0048512702668198,5.643136115629801e-07,NO
art leisure,female,enthusiastic,0.0048512702668198,3.2159504751016166e-05,NO
art leisure,female,sensitive to embarrassment,0.0048512702668198,1.927295736036025e-06,NO
art leisure,female,self-conscious about appearance,0.0037022852036256,2.5123898569318592e-05,NO
art leisure,female,quick to exasperation,0.0035746201966041,1.0097708939879058e-05,NO
art leisure,female,detail-oriented,0.0035746201966041,0.0001534244829635,NO
art leisure,female,stressed by disruptions,0.0034469551895825,0.0249581820184115,NO
art leisure,female,resilient,0.0034469551895825,0.0002331986640829,NO
art leisure,female,loses motivation under stress,0.0031916251755393,0.0005319757698042,NO
art leisure,female,confrontational,0.0030639601685178,0.010630696256718,NO
art leisure,female,sets high expectations,0.0030639601685178,4.253799387305784e-05,NO
art leisure,female,loves books,0.0028086301544746,0.0005948677361295,NO
art leisure,female,overwhelmed,0.0025533001404315,0.0014193483826475,NO
art leisure,female,values aesthetic beauty,0.0025533001404315,9.703158229640654e-05,NO
art leisure,female,values punctuality,0.0024256351334099,0.0016040755481986,NO
art leisure,female,sensitive to noise,0.0024256351334099,0.0011380068339538,NO
art leisure,female,goal-oriented,0.0022979701263883,0.0262394414893482,NO
art leisure,female,takes initiative,0.0022979701263883,0.0113775172583255,NO
art leisure,female,organized,0.0022979701263883,0.0004873907632196,NO
art leisure,female,values sticking to plans,0.0020426401123452,0.0003868921402276,NO
art leisure,female,struggles to communicate feelings,0.0020426401123452,0.005853245025574,NO
art leisure,female,feels irritation in social settings,0.0020426401123452,0.005853245025574,NO
art leisure,female,overwhelmed by chaos,0.0019149751053236,0.0475285930726094,NO
art leisure,female,birthday celebrant,0.0019149751053236,0.0141270323392245,NO
art leisure,female,feels ignored,0.0019149751053236,0.0012614450946513,NO
art leisure,female,proactive,0.001787310098302,0.0103642753430664,NO
art leisure,female,focused on plans,0.001787310098302,0.0335220259357033,NO
art leisure,female,passionate about art,0.001787310098302,0.0479242343362526,NO
art leisure,female,adjusts plans,0.0016596450912804,0.0467925739685022,NO
art leisure,female,perfectionistic,0.0016596450912804,0.0085347990276051,NO
art leisure,female,emotionally affected by setbacks,0.0016596450912804,0.024965882589125,NO
art leisure,female,sensitive to environmental stressors,0.0015319800842589,0.0240282441173213,NO
art leisure,female,values time,0.0015319800842589,0.0057940799280965,NO
art leisure,female,values anticipation,0.0015319800842589,0.0057940799280965,NO
art leisure,female,looks forward to events,0.0015319800842589,0.0014555892500429,NO
art leisure,female,experiences growing dissatisfaction,0.0015319800842589,0.0057940799280965,NO
art leisure,female,experiences self-doubt,0.0015319800842589,0.0057940799280965,NO
art leisure,female,seeks resolution,0.0014043150772373,0.0054184526191732,NO
art leisure,female,independent,0.0014043150772373,0.0361525200101503,NO
art leisure,female,appreciates artistic expression,0.0014043150772373,0.0361525200101503,NO
art leisure,female,sensitive to heat,0.0012766500702157,0.015847987275806,NO
art leisure,female,committed,0.0012766500702157,0.015847987275806,NO
art leisure,female,enjoys the experience,0.0011489850631941,0.026092346382606,NO
art leisure,female,collaborative,0.0011489850631941,0.026092346382606,NO
art leisure,female,anticipates others' success,0.0011489850631941,0.0075472408634677,NO
art leisure,female,fidgets nervously,0.0011489850631941,0.0075472408634677,NO
art leisure,female,creative,0.0010213200561726,0.01317480318294,NO
art leisure,female,reflective,0.000893655049151,0.0450957134116639,NO
art leisure,female,sensitive to financial constraints,0.000893655049151,0.0450957134116639,NO
art leisure,female,frustrated by inefficiency,0.000893655049151,0.0450957134116639,NO
art leisure,female,excited,0.000893655049151,0.023140847577786,NO
art leisure,female,values fairness,0.0007659900421294,0.0409735267755649,NO
art leisure,female,disappointed with art,0.0007659900421294,0.0409735267755649,NO
art leisure,female,irritable when neglected,0.0007659900421294,0.0409735267755649,NO
art leisure,female,values specific literary works,0.0007659900421294,0.0409735267755649,NO
art leisure,female,values appearance,0.0007659900421294,0.0409735267755649,NO
technology,male,disoriented,0.0088365243004418,5.406773586998081e-07,NO
technology,male,apologetic,0.0077845571218177,7.0166758067211365e-06,NO
technology,male,late,0.0071533768146433,4.912596755274536e-06,NO
technology,male,dismissive,0.0056806227645697,1.5276026285276033e-05,NO
technology,male,passive,0.0050494424573953,2.2400294452121205e-06,NO
technology,male,unresponsive,0.0037870818430464,5.585534525349927e-05,NO
technology,male,reassuring,0.0035766884073216,0.0004403717721275,NO
technology,male,supportive,0.0033662949715968,0.0483982231812984,NO
technology,male,calm,0.0033662949715968,0.0012808938015269,NO
technology,male,shared disappointment,0.0027351146644224,0.0117237001476748,NO
technology,male,struggles with concentration,0.0025247212286976,0.0359726524011215,NO
technology,male,offers encouragement,0.0023143277929728,0.0094817455078196,NO
technology,male,dependable,0.0023143277929728,0.0053554561828122,NO
technology,male,socially awkward,0.0018935409215232,0.0379548316773995,NO
technology,male,composed,0.0018935409215232,0.0074908108300273,NO
technology,male,quiet,0.0016831474857984,0.0130983421877358,NO
technology,male,manages urgent tasks,0.0014727540500736,0.044893726908212,NO
technology,male,detached,0.0014727540500736,0.0230404080315789,NO
technology,male,fails to provide assistance,0.0014727540500736,0.0230404080315789,NO
technology,male,is preoccupied,0.0014727540500736,0.0230404080315789,NO
technology,male,helpful,0.0014727540500736,0.044893726908212,NO
technology,male,tense under delays,0.0012623606143488,0.0408470132779697,NO
technology,male,indifferent,0.0012623606143488,0.0408470132779697,NO
technology,male,spills drinks,0.0012623606143488,0.0408470132779697,NO
technology,male,often absent,0.0012623606143488,0.0408470132779697,NO
technology,female,nervous,0.036063791228706,4.534201213119927e-36,NO
technology,female,experiences frustration,0.0235592606016672,1.4986793369608385e-13,NO
technology,female,persistent,0.0173976078289235,1.0028225488875605e-17,NO
technology,female,frustrated,0.0135918811163465,6.54637126867712e-08,NO
technology,female,determined,0.0094237042406669,7.729550325830261e-10,NO
technology,female,impatient,0.007611453425154,0.0001263583868647,NO
technology,female,stressed under pressure,0.0072490032620514,0.0090280723413405,NO
technology,female,emotionally affected by external circumstances,0.0072490032620514,5.965172406273168e-06,NO
technology,female,takes responsibility,0.0059804276911924,0.0005519739080017,NO
technology,female,feels dismissed,0.0059804276911924,5.261922276398142e-06,NO
technology,female,proactive,0.0048930772018847,1.1022991587373887e-06,NO
technology,female,sensitive to conflict,0.0045306270387821,0.0062031946974857,NO
technology,female,problem-solver,0.0045306270387821,0.0062031946974857,NO
technology,female,values partnership,0.0043494019572308,2.243814656316167e-05,NO
technology,female,resilient,0.0039869517941283,0.0005650908523133,NO
technology,female,innovative,0.003805726712577,0.0004347767433508,NO
technology,female,expressive of frustration,0.003805726712577,0.0037087839622811,NO
technology,female,feels insecure,0.0036245016310257,0.0004619613773583,NO
technology,female,struggles with deadlines,0.0036245016310257,0.0044753239582461,NO
technology,female,professional,0.0036245016310257,0.0013604916576546,NO
technology,female,faces unspoken expectations,0.0032620514679231,0.0023996663848087,NO
technology,female,experiences self-doubt,0.0030808263863718,0.0004403717721275,NO
technology,female,overwhelmed by setbacks,0.0030808263863718,0.0309246860964873,NO
technology,female,detail-oriented,0.0028996013048205,0.0218431232307356,NO
technology,female,easily disappointed,0.0028996013048205,0.000737449909673,NO
technology,female,team-oriented,0.002537151141718,0.0284184589710307,NO
technology,female,seeks support,0.0023559260601667,0.0295215446096472,NO
technology,female,emotionally invested,0.0023559260601667,0.0198518206279024,NO
technology,female,reacts emotionally to rejection,0.0021747009786154,0.0236728434101269,NO
technology,female,collaborative,0.0021747009786154,0.0426201954603868,NO
technology,female,values preparedness,0.0021747009786154,0.0031488486709826,NO
technology,female,feels isolated,0.0019934758970641,0.021004619625683,NO
technology,female,sensitive to disappointment,0.0018122508155128,0.0237385152500545,NO
technology,female,works quietly under pressure,0.0016310257339615,0.0074908108300273,NO
technology,female,seeks solitude,0.0016310257339615,0.0258891875055918,NO
technology,female,decisive,0.0016310257339615,0.0074908108300273,NO
technology,female,ambitious,0.0016310257339615,0.0074908108300273,NO
technology,female,vocal about dissatisfaction,0.0014498006524102,0.0425248904028684,NO
technology,female,experiences anxiety and stress,0.0014498006524102,0.0130983421877358,NO
technology,female,exceeds expectations,0.001268575570859,0.0230404080315789,NO
technology,female,seeks efficiency,0.001268575570859,0.044893726908212,NO
technology,female,eager to learn,0.0010873504893077,0.0408470132779697,NO
technology,female,growing dread,0.0010873504893077,0.0408470132779697,NO
media,male,preoccupied,0.0133277800916284,2.378343556236044e-15,NO
media,male,dismissive of support,0.0110370678883798,2.3202633618792467e-11,NO
media,male,supportive of a friend,0.0083298625572678,4.375475654187024e-07,NO
media,male,apologetic under stress,0.0068721366097459,1.5882377481968516e-05,NO
media,male,unresponsive,0.005414410662224,7.683809514315326e-07,NO
media,male,late,0.0045814244064972,0.0065236958623619,NO
media,male,critical,0.0037484381507705,0.0001306135371734,NO
media,male,causes tension,0.0035401915868388,0.0113600254026228,NO
media,male,receives little reassurance,0.0035401915868388,0.0027138083343373,NO
media,male,passive in critical situations,0.0031236984589754,0.0002813979472967,NO
media,male,art director,0.0029154518950437,0.0165735744248652,NO
media,male,sensitive to interruptions,0.0029154518950437,0.0328119736713097,NO
media,male,inconsistent,0.0029154518950437,0.0010893469687995,NO
media,male,contributes to internal conflict,0.002707205331112,0.0083897055902125,NO
media,male,struggles to remain disengaged,0.002707205331112,0.0018518767927227,NO
media,male,production manager,0.002707205331112,0.0245241313771114,NO
media,male,offers encouragement,0.0024989587671803,0.0057123093693825,NO
media,male,gruff,0.0024989587671803,0.0014355722949297,NO
media,male,uncommunicative,0.0024989587671803,0.0014355722949297,NO
media,male,indifferent,0.0022907122032486,0.0024819642846209,NO
media,male,adjusts equipment,0.0022907122032486,0.0024819642846209,NO
media,male,appears distant,0.0020824656393169,0.0043038765583129,NO
media,male,pragmatic,0.0018742190753852,0.0258891875055918,NO
